,date,SBUX stock,isPartial
25,2016-10-26,33.629999999999995,False
26,2016-10-27,55.85999999999999,False
27,2016-10-28,25.65,False
28,2016-10-29,18.24,False
29,2016-10-30,21.09,False
30,2016-10-31,25.08,False
0,2016-11-01,26.07,False
1,2016-11-02,35.550000000000004,False
2,2016-11-03,57.67,False
3,2016-11-04,79.0,False
4,2016-11-05,18.17,False
5,2016-11-06,8.690000000000001,False
6,2016-11-07,60.830000000000005,False
7,2016-11-08,32.39,False
8,2016-11-09,58.46,False
9,2016-11-10,52.93,False
10,2016-11-11,30.020000000000003,False
11,2016-11-12,4.74,False
12,2016-11-13,3.95,False
13,2016-11-14,26.86,False
14,2016-11-15,40.29,False
15,2016-11-16,30.810000000000002,False
16,2016-11-17,42.660000000000004,False
17,2016-11-18,33.97,False
18,2016-11-19,15.010000000000002,False
19,2016-11-20,3.95,False
20,2016-11-21,31.6,False
21,2016-11-22,37.92,False
22,2016-11-23,26.86,False
23,2016-11-24,9.48,False
24,2016-11-25,23.700000000000003,False
25,2016-11-26,12.64,False
26,2016-11-27,10.27,False
27,2016-11-28,26.86,False
28,2016-11-29,23.700000000000003,False
29,2016-11-30,44.24,False
0,2016-12-01,69.52000000000001,False
1,2016-12-02,79.0,False
2,2016-12-03,10.27,False
3,2016-12-04,7.9,False
4,2016-12-05,41.870000000000005,False
5,2016-12-06,32.39,False
6,2016-12-07,56.09,False
7,2016-12-08,60.830000000000005,False
8,2016-12-09,40.29,False
9,2016-12-10,12.64,False
10,2016-12-11,3.95,False
11,2016-12-12,29.23,False
12,2016-12-13,34.760000000000005,False
13,2016-12-14,22.91,False
14,2016-12-15,32.39,False
15,2016-12-16,30.020000000000003,False
16,2016-12-17,8.690000000000001,False
17,2016-12-18,3.95,False
18,2016-12-19,18.17,False
19,2016-12-20,20.54,False
20,2016-12-21,26.07,False
21,2016-12-22,15.010000000000002,False
22,2016-12-23,31.6,False
23,2016-12-24,8.690000000000001,False
24,2016-12-25,7.11,False
25,2016-12-26,10.27,False
26,2016-12-27,26.07,False
27,2016-12-28,22.91,False
28,2016-12-29,18.96,False
29,2016-12-30,19.75,False
30,2016-12-31,17.380000000000003,False
0,2017-01-01,3.9000000000000004,False
1,2017-01-02,7.15,False
2,2017-01-03,18.2,False
3,2017-01-04,22.75,False
4,2017-01-05,24.7,False
5,2017-01-06,33.800000000000004,False
6,2017-01-07,9.1,False
7,2017-01-08,7.15,False
8,2017-01-09,12.35,False
9,2017-01-10,18.85,False
10,2017-01-11,26.650000000000002,False
11,2017-01-12,14.3,False
12,2017-01-13,26.0,False
13,2017-01-14,3.9000000000000004,False
14,2017-01-15,0.0,False
15,2017-01-16,9.75,False
16,2017-01-17,21.45,False
17,2017-01-18,16.900000000000002,False
18,2017-01-19,31.85,False
19,2017-01-20,22.1,False
20,2017-01-21,11.05,False
21,2017-01-22,7.15,False
22,2017-01-23,21.45,False
23,2017-01-24,31.200000000000003,False
24,2017-01-25,29.900000000000002,False
25,2017-01-26,51.35,False
26,2017-01-27,65.0,False
27,2017-01-28,16.25,False
28,2017-01-29,3.25,False
29,2017-01-30,26.0,False
30,2017-01-31,55.9,False
0,2017-02-01,78.0,False
1,2017-02-02,49.92,False
2,2017-02-03,63.18,False
3,2017-02-04,28.080000000000002,False
4,2017-02-05,10.92,False
5,2017-02-06,37.44,False
6,2017-02-07,42.9,False
7,2017-02-08,28.080000000000002,False
8,2017-02-09,34.32,False
9,2017-02-10,39.78,False
10,2017-02-11,15.600000000000001,False
11,2017-02-12,3.9000000000000004,False
12,2017-02-13,18.72,False
13,2017-02-14,41.34,False
14,2017-02-15,43.68,False
15,2017-02-16,31.98,False
16,2017-02-17,18.72,False
17,2017-02-18,8.58,False
18,2017-02-19,14.82,False
19,2017-02-20,11.700000000000001,False
20,2017-02-21,42.9,False
21,2017-02-22,28.080000000000002,False
22,2017-02-23,38.22,False
23,2017-02-24,27.3,False
24,2017-02-25,30.42,False
25,2017-02-26,6.24,False
26,2017-02-27,29.64,False
27,2017-02-28,39.0,False
0,2017-03-01,55.459999999999994,False
1,2017-03-02,23.599999999999998,False
2,2017-03-03,20.06,False
3,2017-03-04,0.0,False
4,2017-03-05,10.03,False
5,2017-03-06,37.76,False
6,2017-03-07,29.5,False
7,2017-03-08,38.94,False
8,2017-03-09,38.94,False
9,2017-03-10,41.3,False
10,2017-03-11,10.03,False
11,2017-03-12,11.799999999999999,False
12,2017-03-13,36.58,False
13,2017-03-14,28.91,False
14,2017-03-15,44.25,False
15,2017-03-16,44.839999999999996,False
16,2017-03-17,30.09,False
17,2017-03-18,15.34,False
18,2017-03-19,7.67,False
19,2017-03-20,30.68,False
20,2017-03-21,33.04,False
21,2017-03-22,59.0,False
22,2017-03-23,28.91,False
23,2017-03-24,38.94,False
24,2017-03-25,12.979999999999999,False
25,2017-03-26,5.31,False
26,2017-03-27,46.019999999999996,False
27,2017-03-28,33.04,False
28,2017-03-29,30.68,False
29,2017-03-30,43.07,False
30,2017-03-31,39.53,False
0,2017-04-01,7.0,False
1,2017-04-02,9.1,False
2,2017-04-03,23.099999999999998,False
3,2017-04-04,20.299999999999997,False
4,2017-04-05,22.4,False
5,2017-04-06,20.299999999999997,False
6,2017-04-07,21.7,False
7,2017-04-08,6.3,False
8,2017-04-09,6.3,False
9,2017-04-10,10.5,False
10,2017-04-11,12.6,False
11,2017-04-12,18.2,False
12,2017-04-13,14.7,False
13,2017-04-14,11.899999999999999,False
14,2017-04-15,2.8,False
15,2017-04-16,4.8999999999999995,False
16,2017-04-17,12.6,False
17,2017-04-18,25.2,False
18,2017-04-19,26.599999999999998,False
19,2017-04-20,30.799999999999997,False
20,2017-04-21,31.499999999999996,False
21,2017-04-22,7.0,False
22,2017-04-23,7.0,False
23,2017-04-24,24.5,False
24,2017-04-25,35.699999999999996,False
25,2017-04-26,28.7,False
26,2017-04-27,56.699999999999996,False
27,2017-04-28,70.0,False
28,2017-04-29,15.399999999999999,False
29,2017-04-30,6.3,False
0,2017-05-01,38.76,False
1,2017-05-02,35.339999999999996,False
2,2017-05-03,26.22,False
3,2017-05-04,26.22,False
4,2017-05-05,25.65,False
5,2017-05-06,13.11,False
6,2017-05-07,8.549999999999999,False
7,2017-05-08,31.919999999999998,False
8,2017-05-09,37.05,False
9,2017-05-10,14.819999999999999,False
10,2017-05-11,38.19,False
11,2017-05-12,37.62,False
12,2017-05-13,6.84,False
13,2017-05-14,4.56,False
14,2017-05-15,35.339999999999996,False
15,2017-05-16,26.22,False
16,2017-05-17,38.19,False
17,2017-05-18,54.15,False
18,2017-05-19,56.99999999999999,False
19,2017-05-20,11.969999999999999,False
20,2017-05-21,18.81,False
21,2017-05-22,26.22,False
22,2017-05-23,31.349999999999998,False
23,2017-05-24,28.499999999999996,False
24,2017-05-25,12.54,False
25,2017-05-26,41.04,False
26,2017-05-27,9.69,False
27,2017-05-28,0.0,False
28,2017-05-29,8.549999999999999,False
29,2017-05-30,27.929999999999996,False
30,2017-05-31,37.05,False
0,2017-06-01,47.25,False
1,2017-06-02,35.28,False
2,2017-06-03,18.27,False
3,2017-06-04,11.97,False
4,2017-06-05,15.120000000000001,False
5,2017-06-06,35.28,False
6,2017-06-07,30.240000000000002,False
7,2017-06-08,42.84,False
8,2017-06-09,55.44,False
9,2017-06-10,15.120000000000001,False
10,2017-06-11,8.82,False
11,2017-06-12,35.28,False
12,2017-06-13,32.13,False
13,2017-06-14,35.910000000000004,False
14,2017-06-15,63.0,False
15,2017-06-16,40.32,False
16,2017-06-17,18.9,False
17,2017-06-18,0.0,False
18,2017-06-19,42.84,False
19,2017-06-20,34.65,False
20,2017-06-21,41.58,False
21,2017-06-22,47.25,False
22,2017-06-23,35.910000000000004,False
23,2017-06-24,15.120000000000001,False
24,2017-06-25,6.3,False
25,2017-06-26,41.58,False
26,2017-06-27,31.5,False
27,2017-06-28,31.5,False
28,2017-06-29,34.65,False
29,2017-06-30,57.33,False
0,2017-07-01,3.5999999999999996,False
1,2017-07-02,4.32,False
2,2017-07-03,7.199999999999999,False
3,2017-07-04,4.32,False
4,2017-07-05,12.24,False
5,2017-07-06,10.08,False
6,2017-07-07,12.959999999999999,False
7,2017-07-08,4.32,False
8,2017-07-09,2.16,False
9,2017-07-10,12.959999999999999,False
10,2017-07-11,8.64,False
11,2017-07-12,11.52,False
12,2017-07-13,10.08,False
13,2017-07-14,14.399999999999999,False
14,2017-07-15,5.04,False
15,2017-07-16,2.16,False
16,2017-07-17,14.399999999999999,False
17,2017-07-18,13.68,False
18,2017-07-19,15.12,False
19,2017-07-20,14.399999999999999,False
20,2017-07-21,10.799999999999999,False
21,2017-07-22,6.4799999999999995,False
22,2017-07-23,4.32,False
23,2017-07-24,10.799999999999999,False
24,2017-07-25,12.24,False
25,2017-07-26,13.68,False
26,2017-07-27,43.199999999999996,False
27,2017-07-28,72.0,False
28,2017-07-29,24.48,False
29,2017-07-30,10.08,False
30,2017-07-31,38.16,False
0,2017-08-01,80.19000000000001,False
1,2017-08-02,81.0,False
2,2017-08-03,79.38000000000001,False
3,2017-08-04,68.85000000000001,False
4,2017-08-05,9.72,False
5,2017-08-06,6.48,False
6,2017-08-07,56.7,False
7,2017-08-08,63.18000000000001,False
8,2017-08-09,55.080000000000005,False
9,2017-08-10,51.03,False
10,2017-08-11,46.980000000000004,False
11,2017-08-12,18.630000000000003,False
12,2017-08-13,12.15,False
13,2017-08-14,46.17,False
14,2017-08-15,46.980000000000004,False
15,2017-08-16,29.160000000000004,False
16,2017-08-17,47.790000000000006,False
17,2017-08-18,43.74,False
18,2017-08-19,21.060000000000002,False
19,2017-08-20,15.39,False
20,2017-08-21,46.980000000000004,False
21,2017-08-22,49.410000000000004,False
22,2017-08-23,37.260000000000005,False
23,2017-08-24,53.46,False
24,2017-08-25,22.68,False
25,2017-08-26,21.87,False
26,2017-08-27,12.15,False
27,2017-08-28,29.160000000000004,False
28,2017-08-29,41.31,False
29,2017-08-30,47.790000000000006,False
30,2017-08-31,44.550000000000004,False
0,2017-09-01,45.760000000000005,False
1,2017-09-02,9.36,False
2,2017-09-03,5.720000000000001,False
3,2017-09-04,15.08,False
4,2017-09-05,46.800000000000004,False
5,2017-09-06,42.120000000000005,False
6,2017-09-07,48.36,False
7,2017-09-08,35.88,False
8,2017-09-09,18.2,False
9,2017-09-10,10.92,False
10,2017-09-11,28.080000000000002,False
11,2017-09-12,23.400000000000002,False
12,2017-09-13,37.44,False
13,2017-09-14,52.0,False
14,2017-09-15,26.0,False
15,2017-09-16,9.36,False
16,2017-09-17,10.92,False
17,2017-09-18,43.68,False
18,2017-09-19,43.68,False
19,2017-09-20,39.0,False
20,2017-09-21,28.6,False
21,2017-09-22,26.52,False
22,2017-09-23,9.36,False
23,2017-09-24,7.28,False
24,2017-09-25,21.84,False
25,2017-09-26,27.560000000000002,False
26,2017-09-27,23.400000000000002,False
27,2017-09-28,25.48,False
28,2017-09-29,34.84,False
29,2017-09-30,13.0,False
0,2017-10-01,16.74,False
1,2017-10-02,40.3,False
2,2017-10-03,46.5,False
3,2017-10-04,36.58,False
4,2017-10-05,62.0,False
5,2017-10-06,41.54,False
6,2017-10-07,15.5,False
7,2017-10-08,11.16,False
8,2017-10-09,26.66,False
9,2017-10-10,48.98,False
10,2017-10-11,40.3,False
11,2017-10-12,40.92,False
12,2017-10-13,52.08,False
13,2017-10-14,23.56,False
14,2017-10-15,8.68,False
15,2017-10-16,36.58,False
16,2017-10-17,57.04,False
17,2017-10-18,61.38,False
18,2017-10-19,52.7,False
19,2017-10-20,52.08,False
20,2017-10-21,6.82,False
21,2017-10-22,12.4,False
22,2017-10-23,39.68,False
23,2017-10-24,37.82,False
24,2017-10-25,37.82,False
25,2017-10-26,49.6,False
26,2017-10-27,37.82,False
27,2017-10-28,13.02,False
28,2017-10-29,9.92,False
29,2017-10-30,41.54,False
30,2017-10-31,50.22,False
0,2017-11-01,22.2,False
1,2017-11-02,59.2,False
2,2017-11-03,74.0,False
3,2017-11-04,12.58,False
4,2017-11-05,2.96,False
5,2017-11-06,27.38,False
6,2017-11-07,19.24,False
7,2017-11-08,22.94,False
8,2017-11-09,23.68,False
9,2017-11-10,23.68,False
10,2017-11-11,5.18,False
11,2017-11-12,2.2199999999999998,False
12,2017-11-13,15.54,False
13,2017-11-14,18.5,False
14,2017-11-15,17.759999999999998,False
15,2017-11-16,20.72,False
16,2017-11-17,14.06,False
17,2017-11-18,4.4399999999999995,False
18,2017-11-19,2.2199999999999998,False
19,2017-11-20,14.8,False
20,2017-11-21,19.24,False
21,2017-11-22,16.28,False
22,2017-11-23,2.96,False
23,2017-11-24,8.879999999999999,False
24,2017-11-25,3.7,False
25,2017-11-26,6.66,False
26,2017-11-27,16.28,False
27,2017-11-28,17.759999999999998,False
28,2017-11-29,26.64,False
29,2017-11-30,24.419999999999998,False
0,2017-12-01,36.72,False
1,2017-12-02,13.77,False
2,2017-12-03,4.59,False
3,2017-12-04,33.15,False
4,2017-12-05,44.37,False
5,2017-12-06,51.0,False
6,2017-12-07,29.580000000000002,False
7,2017-12-08,29.07,False
8,2017-12-09,11.22,False
9,2017-12-10,6.63,False
10,2017-12-11,27.03,False
11,2017-12-12,35.19,False
12,2017-12-13,31.11,False
13,2017-12-14,43.35,False
14,2017-12-15,43.35,False
15,2017-12-16,20.91,False
16,2017-12-17,13.77,False
17,2017-12-18,41.82,False
18,2017-12-19,26.01,False
19,2017-12-20,22.44,False
20,2017-12-21,44.37,False
21,2017-12-22,15.3,False
22,2017-12-23,19.38,False
23,2017-12-24,5.1,False
24,2017-12-25,7.65,False
25,2017-12-26,13.26,False
26,2017-12-27,40.29,False
27,2017-12-28,23.46,False
28,2017-12-29,21.93,False
29,2017-12-30,18.87,False
30,2017-12-31,0.0,False
0,2018-01-01,3.24,False
1,2018-01-02,26.73,False
2,2018-01-03,23.490000000000002,False
3,2018-01-04,38.07,False
4,2018-01-05,29.160000000000004,False
5,2018-01-06,16.200000000000003,False
6,2018-01-07,6.48,False
7,2018-01-08,32.400000000000006,False
8,2018-01-09,23.490000000000002,False
9,2018-01-10,21.060000000000002,False
10,2018-01-11,21.060000000000002,False
11,2018-01-12,26.73,False
12,2018-01-13,6.48,False
13,2018-01-14,3.24,False
14,2018-01-15,9.72,False
15,2018-01-16,27.540000000000003,False
16,2018-01-17,27.540000000000003,False
17,2018-01-18,39.690000000000005,False
18,2018-01-19,35.64,False
19,2018-01-20,14.580000000000002,False
20,2018-01-21,6.48,False
21,2018-01-22,27.540000000000003,False
22,2018-01-23,34.830000000000005,False
23,2018-01-24,31.590000000000003,False
24,2018-01-25,68.85000000000001,False
25,2018-01-26,81.0,False
26,2018-01-27,19.44,False
27,2018-01-28,8.100000000000001,False
28,2018-01-29,25.110000000000003,False
29,2018-01-30,34.02,False
30,2018-01-31,32.400000000000006,False
0,2018-02-01,48.989999999999995,False
1,2018-02-02,58.65,False
2,2018-02-03,17.25,False
3,2018-02-04,12.419999999999998,False
4,2018-02-05,40.709999999999994,False
5,2018-02-06,69.0,False
6,2018-02-07,33.809999999999995,False
7,2018-02-08,37.26,False
8,2018-02-09,48.3,False
9,2018-02-10,11.04,False
10,2018-02-11,4.14,False
11,2018-02-12,43.47,False
12,2018-02-13,30.36,False
13,2018-02-14,30.36,False
14,2018-02-15,34.5,False
15,2018-02-16,53.129999999999995,False
16,2018-02-17,19.32,False
17,2018-02-18,8.28,False
18,2018-02-19,20.7,False
19,2018-02-20,27.599999999999998,False
20,2018-02-21,27.599999999999998,False
21,2018-02-22,26.22,False
22,2018-02-23,36.57,False
23,2018-02-24,17.25,False
24,2018-02-25,16.56,False
25,2018-02-26,38.64,False
26,2018-02-27,31.049999999999997,False
27,2018-02-28,42.089999999999996,False
0,2018-03-01,46.019999999999996,False
1,2018-03-02,41.3,False
2,2018-03-03,18.29,False
3,2018-03-04,8.85,False
4,2018-03-05,38.94,False
5,2018-03-06,51.33,False
6,2018-03-07,48.379999999999995,False
7,2018-03-08,56.05,False
8,2018-03-09,34.22,False
9,2018-03-10,26.549999999999997,False
10,2018-03-11,12.389999999999999,False
11,2018-03-12,38.94,False
12,2018-03-13,37.76,False
13,2018-03-14,47.79,False
14,2018-03-15,35.989999999999995,False
15,2018-03-16,37.169999999999995,False
16,2018-03-17,5.8999999999999995,False
17,2018-03-18,12.389999999999999,False
18,2018-03-19,34.22,False
19,2018-03-20,59.0,False
20,2018-03-21,53.69,False
21,2018-03-22,27.139999999999997,False
22,2018-03-23,41.3,False
23,2018-03-24,6.489999999999999,False
24,2018-03-25,12.389999999999999,False
25,2018-03-26,41.89,False
26,2018-03-27,45.43,False
27,2018-03-28,51.919999999999995,False
28,2018-03-29,38.35,False
29,2018-03-30,18.29,False
30,2018-03-31,17.11,False
0,2018-04-01,8.19,False
1,2018-04-02,28.98,False
2,2018-04-03,36.54,False
3,2018-04-04,16.38,False
4,2018-04-05,20.79,False
5,2018-04-06,27.72,False
6,2018-04-07,6.3,False
7,2018-04-08,3.7800000000000002,False
8,2018-04-09,25.830000000000002,False
9,2018-04-10,22.05,False
10,2018-04-11,13.86,False
11,2018-04-12,25.2,False
12,2018-04-13,27.09,False
13,2018-04-14,8.19,False
14,2018-04-15,15.120000000000001,False
15,2018-04-16,30.240000000000002,False
16,2018-04-17,55.44,False
17,2018-04-18,45.36,False
18,2018-04-19,31.5,False
19,2018-04-20,30.240000000000002,False
20,2018-04-21,13.86,False
21,2018-04-22,8.19,False
22,2018-04-23,23.31,False
23,2018-04-24,28.98,False
24,2018-04-25,29.61,False
25,2018-04-26,57.33,False
26,2018-04-27,63.0,False
27,2018-04-28,17.01,False
28,2018-04-29,18.27,False
29,2018-04-30,27.72,False
0,2018-05-01,20.06,False
1,2018-05-02,27.139999999999997,False
2,2018-05-03,20.06,False
3,2018-05-04,25.369999999999997,False
4,2018-05-05,4.72,False
5,2018-05-06,10.62,False
6,2018-05-07,59.0,False
7,2018-05-08,38.35,False
8,2018-05-09,28.32,False
9,2018-05-10,15.34,False
10,2018-05-11,28.32,False
11,2018-05-12,7.08,False
12,2018-05-13,17.7,False
13,2018-05-14,24.189999999999998,False
14,2018-05-15,15.93,False
15,2018-05-16,18.88,False
16,2018-05-17,25.369999999999997,False
17,2018-05-18,15.93,False
18,2018-05-19,9.44,False
19,2018-05-20,3.54,False
20,2018-05-21,20.65,False
21,2018-05-22,27.139999999999997,False
22,2018-05-23,24.189999999999998,False
23,2018-05-24,20.65,False
24,2018-05-25,21.24,False
25,2018-05-26,3.54,False
26,2018-05-27,4.72,False
27,2018-05-28,11.209999999999999,False
28,2018-05-29,24.189999999999998,False
29,2018-05-30,29.5,False
30,2018-05-31,23.009999999999998,False
0,2018-06-01,19.0,False
1,2018-06-02,10.0,False
2,2018-06-03,5.0,False
3,2018-06-04,33.0,False
4,2018-06-05,49.0,False
5,2018-06-06,33.0,False
6,2018-06-07,29.0,False
7,2018-06-08,18.0,False
8,2018-06-09,15.0,False
9,2018-06-10,7.0,False
10,2018-06-11,26.0,False
11,2018-06-12,26.0,False
12,2018-06-13,25.0,False
13,2018-06-14,16.0,False
14,2018-06-15,18.0,False
15,2018-06-16,7.0,False
16,2018-06-17,3.0,False
17,2018-06-18,13.0,False
18,2018-06-19,38.0,False
19,2018-06-20,100.0,False
20,2018-06-21,90.0,False
21,2018-06-22,80.0,False
22,2018-06-23,22.0,False
23,2018-06-24,14.0,False
24,2018-06-25,42.0,False
25,2018-06-26,39.0,False
26,2018-06-27,29.0,False
27,2018-06-28,69.0,False
28,2018-06-29,64.0,False
29,2018-06-30,13.0,False
0,2018-07-01,18.630000000000003,False
1,2018-07-02,43.74,False
2,2018-07-03,36.45,False
3,2018-07-04,15.39,False
4,2018-07-05,33.21,False
5,2018-07-06,41.31,False
6,2018-07-07,17.01,False
7,2018-07-08,3.24,False
8,2018-07-09,53.46,False
9,2018-07-10,32.400000000000006,False
10,2018-07-11,29.970000000000002,False
11,2018-07-12,31.590000000000003,False
12,2018-07-13,35.64,False
13,2018-07-14,13.770000000000001,False
14,2018-07-15,3.24,False
15,2018-07-16,38.88,False
16,2018-07-17,38.88,False
17,2018-07-18,25.92,False
18,2018-07-19,21.060000000000002,False
19,2018-07-20,42.120000000000005,False
20,2018-07-21,10.530000000000001,False
21,2018-07-22,3.24,False
22,2018-07-23,34.02,False
23,2018-07-24,34.02,False
24,2018-07-25,34.02,False
25,2018-07-26,62.370000000000005,False
26,2018-07-27,81.0,False
27,2018-07-28,10.530000000000001,False
28,2018-07-29,10.530000000000001,False
29,2018-07-30,21.87,False
30,2018-07-31,39.690000000000005,False
0,2018-08-01,38.35,False
1,2018-08-02,59.0,False
2,2018-08-03,36.58,False
3,2018-08-04,12.979999999999999,False
4,2018-08-05,11.209999999999999,False
5,2018-08-06,34.22,False
6,2018-08-07,34.809999999999995,False
7,2018-08-08,41.3,False
8,2018-08-09,30.68,False
9,2018-08-10,26.549999999999997,False
10,2018-08-11,14.75,False
11,2018-08-12,6.489999999999999,False
12,2018-08-13,22.419999999999998,False
13,2018-08-14,34.22,False
14,2018-08-15,28.91,False
15,2018-08-16,30.09,False
16,2018-08-17,25.369999999999997,False
17,2018-08-18,10.03,False
18,2018-08-19,14.75,False
19,2018-08-20,29.5,False
20,2018-08-21,36.58,False
21,2018-08-22,43.66,False
22,2018-08-23,31.86,False
23,2018-08-24,25.959999999999997,False
24,2018-08-25,10.62,False
25,2018-08-26,6.489999999999999,False
26,2018-08-27,28.32,False
27,2018-08-28,31.86,False
28,2018-08-29,31.86,False
29,2018-08-30,19.47,False
30,2018-08-31,17.7,False
0,2018-09-01,11.66,False
1,2018-09-02,10.07,False
2,2018-09-03,12.190000000000001,False
3,2018-09-04,43.99,False
4,2018-09-05,38.160000000000004,False
5,2018-09-06,47.17,False
6,2018-09-07,38.690000000000005,False
7,2018-09-08,18.55,False
8,2018-09-09,6.890000000000001,False
9,2018-09-10,39.75,False
10,2018-09-11,48.230000000000004,False
11,2018-09-12,34.980000000000004,False
12,2018-09-13,38.690000000000005,False
13,2018-09-14,25.970000000000002,False
14,2018-09-15,12.72,False
15,2018-09-16,5.300000000000001,False
16,2018-09-17,33.92,False
17,2018-09-18,27.560000000000002,False
18,2018-09-19,45.580000000000005,False
19,2018-09-20,47.17,False
20,2018-09-21,25.970000000000002,False
21,2018-09-22,16.96,False
22,2018-09-23,10.07,False
23,2018-09-24,37.1,False
24,2018-09-25,53.0,False
25,2018-09-26,34.980000000000004,False
26,2018-09-27,34.45,False
27,2018-09-28,42.93,False
28,2018-09-29,18.02,False
29,2018-09-30,13.25,False
0,2018-10-01,27.060000000000002,False
1,2018-10-02,27.720000000000002,False
2,2018-10-03,19.8,False
3,2018-10-04,18.48,False
4,2018-10-05,19.8,False
5,2018-10-06,5.94,False
6,2018-10-07,3.3000000000000003,False
7,2018-10-08,17.82,False
8,2018-10-09,51.480000000000004,False
9,2018-10-10,66.0,False
10,2018-10-11,36.96,False
11,2018-10-12,32.34,False
12,2018-10-13,7.260000000000001,False
13,2018-10-14,9.24,False
14,2018-10-15,31.68,False
15,2018-10-16,23.1,False
16,2018-10-17,34.980000000000004,False
17,2018-10-18,29.040000000000003,False
18,2018-10-19,31.020000000000003,False
19,2018-10-20,7.260000000000001,False
20,2018-10-21,7.260000000000001,False
21,2018-10-22,26.400000000000002,False
22,2018-10-23,21.12,False
23,2018-10-24,19.8,False
24,2018-10-25,32.34,False
25,2018-10-26,34.980000000000004,False
26,2018-10-27,9.9,False
27,2018-10-28,7.92,False
28,2018-10-29,26.400000000000002,False
29,2018-10-30,26.400000000000002,False
30,2018-10-31,19.8,False
0,2018-11-01,96.03,False
1,2018-11-02,97.0,False
2,2018-11-03,25.22,False
3,2018-11-04,10.67,False
4,2018-11-05,38.8,False
5,2018-11-06,46.56,False
6,2018-11-07,47.53,False
7,2018-11-08,55.29,False
8,2018-11-09,34.92,False
9,2018-11-10,6.79,False
10,2018-11-11,3.88,False
11,2018-11-12,35.89,False
12,2018-11-13,34.92,False
13,2018-11-14,31.04,False
14,2018-11-15,27.16,False
15,2018-11-16,26.189999999999998,False
16,2018-11-17,14.549999999999999,False
17,2018-11-18,10.67,False
18,2018-11-19,15.52,False
19,2018-11-20,24.25,False
20,2018-11-21,27.16,False
21,2018-11-22,12.61,False
22,2018-11-23,11.64,False
23,2018-11-24,10.67,False
24,2018-11-25,7.76,False
25,2018-11-26,20.37,False
26,2018-11-27,34.92,False
27,2018-11-28,29.099999999999998,False
28,2018-11-29,26.189999999999998,False
29,2018-11-30,34.92,False
0,2018-12-01,6.48,False
1,2018-12-02,11.34,False
2,2018-12-03,24.3,False
3,2018-12-04,29.700000000000003,False
4,2018-12-05,16.740000000000002,False
5,2018-12-06,23.220000000000002,False
6,2018-12-07,27.0,False
7,2018-12-08,11.34,False
8,2018-12-09,3.24,False
9,2018-12-10,24.3,False
10,2018-12-11,22.68,False
11,2018-12-12,26.46,False
12,2018-12-13,29.700000000000003,False
13,2018-12-14,54.0,False
14,2018-12-15,11.88,False
15,2018-12-16,8.100000000000001,False
16,2018-12-17,17.82,False
17,2018-12-18,21.060000000000002,False
18,2018-12-19,22.68,False
19,2018-12-20,31.860000000000003,False
20,2018-12-21,28.62,False
21,2018-12-22,5.4,False
22,2018-12-23,7.0200000000000005,False
23,2018-12-24,17.28,False
24,2018-12-25,11.34,False
25,2018-12-26,35.64,False
26,2018-12-27,26.46,False
27,2018-12-28,17.28,False
28,2018-12-29,4.86,False
29,2018-12-30,4.86,False
30,2018-12-31,10.260000000000002,False
0,2019-01-01,12.92,False
1,2019-01-02,18.240000000000002,False
2,2019-01-03,16.72,False
3,2019-01-04,20.52,False
4,2019-01-05,6.84,False
5,2019-01-06,4.5600000000000005,False
6,2019-01-07,18.240000000000002,False
7,2019-01-08,16.72,False
8,2019-01-09,22.04,False
9,2019-01-10,19.0,False
10,2019-01-11,30.4,False
11,2019-01-12,6.08,False
12,2019-01-13,3.04,False
13,2019-01-14,15.96,False
14,2019-01-15,22.8,False
15,2019-01-16,19.76,False
16,2019-01-17,22.04,False
17,2019-01-18,18.240000000000002,False
18,2019-01-19,7.6,False
19,2019-01-20,3.04,False
20,2019-01-21,8.36,False
21,2019-01-22,21.28,False
22,2019-01-23,25.080000000000002,False
23,2019-01-24,76.0,False
24,2019-01-25,56.24,False
25,2019-01-26,9.120000000000001,False
26,2019-01-27,9.88,False
27,2019-01-28,23.56,False
28,2019-01-29,19.76,False
29,2019-01-30,25.080000000000002,False
30,2019-01-31,24.32,False
0,2019-02-01,56.550000000000004,False
1,2019-02-02,12.35,False
2,2019-02-03,0.0,False
3,2019-02-04,35.75,False
4,2019-02-05,29.25,False
5,2019-02-06,48.75,False
6,2019-02-07,42.25,False
7,2019-02-08,18.2,False
8,2019-02-09,12.35,False
9,2019-02-10,7.15,False
10,2019-02-11,55.9,False
11,2019-02-12,34.45,False
12,2019-02-13,48.1,False
13,2019-02-14,46.800000000000004,False
14,2019-02-15,65.0,False
15,2019-02-16,10.4,False
16,2019-02-17,5.2,False
17,2019-02-18,13.65,False
18,2019-02-19,41.6,False
19,2019-02-20,35.1,False
20,2019-02-21,46.15,False
21,2019-02-22,50.7,False
22,2019-02-23,17.55,False
23,2019-02-24,9.75,False
24,2019-02-25,52.0,False
25,2019-02-26,46.15,False
26,2019-02-27,27.3,False
27,2019-02-28,33.15,False
0,2019-03-01,44.4,False
1,2019-03-02,16.2,False
2,2019-03-03,9.0,False
3,2019-03-04,21.0,False
4,2019-03-05,30.0,False
5,2019-03-06,60.0,False
6,2019-03-07,49.199999999999996,False
7,2019-03-08,30.0,False
8,2019-03-09,20.4,False
9,2019-03-10,10.799999999999999,False
10,2019-03-11,55.199999999999996,False
11,2019-03-12,37.8,False
