,date,GOOG stock,isPartial
10,2016-09-11,1.9000000000000001,False
11,2016-09-12,3.9000000000000004,False
12,2016-09-13,6.9,False
13,2016-09-14,7.6000000000000005,False
14,2016-09-15,6.6000000000000005,False
15,2016-09-16,8.9,False
16,2016-09-17,1.2000000000000002,False
17,2016-09-18,1.8,False
18,2016-09-19,4.2,False
19,2016-09-20,10.0,False
20,2016-09-21,8.5,False
21,2016-09-22,6.5,False
22,2016-09-23,6.7,False
23,2016-09-24,1.9000000000000001,False
24,2016-09-25,3.6,False
25,2016-09-26,6.300000000000001,False
26,2016-09-27,7.300000000000001,False
27,2016-09-28,4.2,False
28,2016-09-29,8.0,False
29,2016-09-30,7.7,False
0,2016-10-01,0.96,False
1,2016-10-02,1.12,False
2,2016-10-03,3.36,False
3,2016-10-04,6.5600000000000005,False
4,2016-10-05,5.12,False
5,2016-10-06,3.04,False
6,2016-10-07,5.28,False
7,2016-10-08,1.12,False
8,2016-10-09,0.64,False
9,2016-10-10,4.48,False
10,2016-10-11,4.48,False
11,2016-10-12,4.64,False
12,2016-10-13,5.12,False
13,2016-10-14,4.8,False
14,2016-10-15,1.44,False
15,2016-10-16,1.76,False
16,2016-10-17,3.2,False
17,2016-10-18,6.08,False
18,2016-10-19,6.5600000000000005,False
19,2016-10-20,4.16,False
20,2016-10-21,6.5600000000000005,False
21,2016-10-22,1.92,False
22,2016-10-23,1.6,False
23,2016-10-24,5.76,False
24,2016-10-25,6.88,False
25,2016-10-26,5.44,False
26,2016-10-27,16.0,False
27,2016-10-28,12.64,False
28,2016-10-29,4.48,False
29,2016-10-30,1.6,False
30,2016-10-31,6.5600000000000005,False
0,2016-11-01,8.459999999999999,False
1,2016-11-02,9.0,False
2,2016-11-03,8.64,False
3,2016-11-04,8.459999999999999,False
4,2016-11-05,1.98,False
5,2016-11-06,1.44,False
6,2016-11-07,7.02,False
7,2016-11-08,8.28,False
8,2016-11-09,18.0,False
9,2016-11-10,16.2,False
10,2016-11-11,12.42,False
11,2016-11-12,3.96,False
12,2016-11-13,3.2399999999999998,False
13,2016-11-14,10.08,False
14,2016-11-15,9.719999999999999,False
15,2016-11-16,11.52,False
16,2016-11-17,8.459999999999999,False
17,2016-11-18,11.34,False
18,2016-11-19,1.98,False
19,2016-11-20,2.16,False
20,2016-11-21,8.28,False
21,2016-11-22,7.739999999999999,False
22,2016-11-23,5.58,False
23,2016-11-24,4.14,False
24,2016-11-25,4.14,False
25,2016-11-26,1.44,False
26,2016-11-27,1.6199999999999999,False
27,2016-11-28,7.02,False
28,2016-11-29,6.12,False
29,2016-11-30,6.4799999999999995,False
0,2016-12-01,11.620000000000001,False
1,2016-12-02,11.48,False
2,2016-12-03,3.6400000000000006,False
3,2016-12-04,2.5200000000000005,False
4,2016-12-05,14.000000000000002,False
5,2016-12-06,10.920000000000002,False
6,2016-12-07,11.760000000000002,False
7,2016-12-08,13.580000000000002,False
8,2016-12-09,12.040000000000001,False
9,2016-12-10,4.760000000000001,False
10,2016-12-11,1.9600000000000002,False
11,2016-12-12,12.88,False
12,2016-12-13,14.000000000000002,False
13,2016-12-14,10.64,False
14,2016-12-15,11.200000000000001,False
15,2016-12-16,8.4,False
16,2016-12-17,4.0600000000000005,False
17,2016-12-18,6.16,False
18,2016-12-19,6.580000000000001,False
19,2016-12-20,9.38,False
20,2016-12-21,9.24,False
21,2016-12-22,7.840000000000001,False
22,2016-12-23,8.680000000000001,False
23,2016-12-24,2.9400000000000004,False
24,2016-12-25,2.66,False
25,2016-12-26,2.9400000000000004,False
26,2016-12-27,11.760000000000002,False
27,2016-12-28,8.120000000000001,False
28,2016-12-29,9.38,False
29,2016-12-30,10.360000000000001,False
30,2016-12-31,2.1,False
0,2017-01-01,1.33,False
1,2017-01-02,2.47,False
2,2017-01-03,4.94,False
3,2017-01-04,7.03,False
4,2017-01-05,4.18,False
5,2017-01-06,5.89,False
6,2017-01-07,1.9,False
7,2017-01-08,0.95,False
8,2017-01-09,5.13,False
9,2017-01-10,5.51,False
10,2017-01-11,6.46,False
11,2017-01-12,4.37,False
12,2017-01-13,4.37,False
13,2017-01-14,2.47,False
14,2017-01-15,1.1400000000000001,False
15,2017-01-16,1.71,False
16,2017-01-17,4.5600000000000005,False
17,2017-01-18,6.08,False
18,2017-01-19,5.89,False
19,2017-01-20,4.37,False
20,2017-01-21,2.2800000000000002,False
21,2017-01-22,2.47,False
22,2017-01-23,8.17,False
23,2017-01-24,5.13,False
24,2017-01-25,8.74,False
25,2017-01-26,19.0,False
26,2017-01-27,16.91,False
27,2017-01-28,5.13,False
28,2017-01-29,3.04,False
29,2017-01-30,10.26,False
30,2017-01-31,10.07,False
0,2017-02-01,18.0,False
1,2017-02-02,15.479999999999999,False
2,2017-02-03,13.139999999999999,False
3,2017-02-04,5.9399999999999995,False
4,2017-02-05,4.14,False
5,2017-02-06,9.54,False
6,2017-02-07,12.959999999999999,False
7,2017-02-08,10.26,False
8,2017-02-09,11.7,False
9,2017-02-10,9.18,False
10,2017-02-11,5.58,False
11,2017-02-12,3.5999999999999996,False
12,2017-02-13,8.459999999999999,False
13,2017-02-14,12.059999999999999,False
14,2017-02-15,12.959999999999999,False
15,2017-02-16,13.5,False
16,2017-02-17,12.059999999999999,False
17,2017-02-18,5.04,False
18,2017-02-19,1.98,False
19,2017-02-20,6.66,False
20,2017-02-21,7.38,False
21,2017-02-22,10.799999999999999,False
22,2017-02-23,10.26,False
23,2017-02-24,10.799999999999999,False
24,2017-02-25,3.42,False
25,2017-02-26,2.52,False
26,2017-02-27,9.54,False
27,2017-02-28,9.18,False
0,2017-03-01,16.91,False
1,2017-03-02,18.62,False
2,2017-03-03,14.06,False
3,2017-03-04,4.75,False
4,2017-03-05,3.61,False
5,2017-03-06,9.5,False
6,2017-03-07,10.64,False
7,2017-03-08,13.68,False
8,2017-03-09,11.02,False
9,2017-03-10,11.59,False
10,2017-03-11,3.61,False
11,2017-03-12,4.5600000000000005,False
12,2017-03-13,15.39,False
13,2017-03-14,14.44,False
14,2017-03-15,14.82,False
15,2017-03-16,14.82,False
16,2017-03-17,13.11,False
17,2017-03-18,7.03,False
18,2017-03-19,2.85,False
19,2017-03-20,9.5,False
20,2017-03-21,13.11,False
21,2017-03-22,17.29,False
22,2017-03-23,16.34,False
23,2017-03-24,19.0,False
24,2017-03-25,7.6,False
25,2017-03-26,7.79,False
26,2017-03-27,16.91,False
27,2017-03-28,16.53,False
28,2017-03-29,13.49,False
29,2017-03-30,17.1,False
30,2017-03-31,14.82,False
0,2017-04-01,1.8,False
1,2017-04-02,1.4000000000000001,False
2,2017-04-03,5.0,False
3,2017-04-04,4.2,False
4,2017-04-05,6.0,False
5,2017-04-06,6.4,False
6,2017-04-07,4.6000000000000005,False
7,2017-04-08,0.8,False
8,2017-04-09,2.2,False
9,2017-04-10,4.800000000000001,False
10,2017-04-11,3.6,False
11,2017-04-12,4.0,False
12,2017-04-13,4.2,False
13,2017-04-14,3.8000000000000003,False
14,2017-04-15,1.0,False
15,2017-04-16,1.0,False
16,2017-04-17,4.800000000000001,False
17,2017-04-18,4.6000000000000005,False
18,2017-04-19,3.8000000000000003,False
19,2017-04-20,3.4000000000000004,False
20,2017-04-21,3.0,False
21,2017-04-22,1.8,False
22,2017-04-23,1.0,False
23,2017-04-24,5.2,False
24,2017-04-25,7.800000000000001,False
25,2017-04-26,7.6000000000000005,False
26,2017-04-27,16.400000000000002,False
27,2017-04-28,20.0,False
28,2017-04-29,3.4000000000000004,False
29,2017-04-30,2.6,False
0,2017-05-01,18.5,False
1,2017-05-02,15.0,False
2,2017-05-03,16.25,False
3,2017-05-04,14.5,False
4,2017-05-05,17.25,False
5,2017-05-06,3.5,False
6,2017-05-07,6.25,False
7,2017-05-08,11.25,False
8,2017-05-09,13.5,False
9,2017-05-10,12.0,False
10,2017-05-11,8.5,False
11,2017-05-12,10.25,False
12,2017-05-13,4.0,False
13,2017-05-14,4.75,False
14,2017-05-15,9.75,False
15,2017-05-16,12.75,False
16,2017-05-17,16.75,False
17,2017-05-18,14.5,False
18,2017-05-19,12.75,False
19,2017-05-20,4.5,False
20,2017-05-21,1.75,False
21,2017-05-22,11.25,False
22,2017-05-23,10.25,False
23,2017-05-24,15.0,False
24,2017-05-25,25.0,False
25,2017-05-26,13.0,False
26,2017-05-27,4.75,False
27,2017-05-28,3.0,False
28,2017-05-29,3.5,False
29,2017-05-30,15.75,False
30,2017-05-31,16.75,False
0,2017-06-01,13.52,False
1,2017-06-02,12.22,False
2,2017-06-03,5.2,False
3,2017-06-04,3.12,False
4,2017-06-05,16.64,False
5,2017-06-06,14.82,False
6,2017-06-07,11.18,False
7,2017-06-08,11.96,False
8,2017-06-09,16.12,False
9,2017-06-10,7.800000000000001,False
10,2017-06-11,2.8600000000000003,False
11,2017-06-12,19.5,False
12,2017-06-13,16.12,False
13,2017-06-14,9.36,False
14,2017-06-15,14.040000000000001,False
15,2017-06-16,14.56,False
16,2017-06-17,3.9000000000000004,False
17,2017-06-18,3.38,False
18,2017-06-19,11.700000000000001,False
19,2017-06-20,9.88,False
20,2017-06-21,10.66,False
21,2017-06-22,7.54,False
22,2017-06-23,11.18,False
23,2017-06-24,3.12,False
24,2017-06-25,3.38,False
25,2017-06-26,9.620000000000001,False
26,2017-06-27,26.0,False
27,2017-06-28,15.08,False
28,2017-06-29,15.08,False
29,2017-06-30,15.600000000000001,False
0,2017-07-01,3.08,False
1,2017-07-02,2.8000000000000003,False
2,2017-07-03,14.280000000000001,False
3,2017-07-04,16.8,False
4,2017-07-05,14.000000000000002,False
5,2017-07-06,12.32,False
6,2017-07-07,10.080000000000002,False
7,2017-07-08,4.48,False
8,2017-07-09,2.8000000000000003,False
9,2017-07-10,6.44,False
10,2017-07-11,8.680000000000001,False
11,2017-07-12,10.64,False
12,2017-07-13,7.840000000000001,False
13,2017-07-14,8.96,False
14,2017-07-15,5.880000000000001,False
15,2017-07-16,2.5200000000000005,False
16,2017-07-17,9.8,False
17,2017-07-18,10.360000000000001,False
18,2017-07-19,9.8,False
19,2017-07-20,10.360000000000001,False
20,2017-07-21,12.88,False
21,2017-07-22,4.2,False
22,2017-07-23,3.3600000000000003,False
23,2017-07-24,25.480000000000004,False
24,2017-07-25,28.000000000000004,False
25,2017-07-26,21.28,False
26,2017-07-27,19.040000000000003,False
27,2017-07-28,14.560000000000002,False
28,2017-07-29,4.48,False
29,2017-07-30,2.24,False
30,2017-07-31,9.520000000000001,False
0,2017-08-01,22.0,False
1,2017-08-02,13.86,False
2,2017-08-03,9.02,False
3,2017-08-04,9.9,False
4,2017-08-05,9.46,False
5,2017-08-06,2.86,False
6,2017-08-07,15.62,False
7,2017-08-08,16.06,False
8,2017-08-09,14.08,False
9,2017-08-10,13.64,False
10,2017-08-11,17.82,False
11,2017-08-12,8.58,False
12,2017-08-13,3.52,False
13,2017-08-14,16.28,False
14,2017-08-15,16.5,False
15,2017-08-16,15.62,False
16,2017-08-17,9.02,False
17,2017-08-18,9.24,False
18,2017-08-19,6.82,False
19,2017-08-20,2.2,False
20,2017-08-21,15.84,False
21,2017-08-22,13.2,False
22,2017-08-23,7.48,False
23,2017-08-24,11.22,False
24,2017-08-25,12.76,False
25,2017-08-26,4.62,False
26,2017-08-27,3.52,False
27,2017-08-28,14.08,False
28,2017-08-29,13.2,False
29,2017-08-30,12.76,False
30,2017-08-31,15.62,False
0,2017-09-01,10.200000000000001,False
1,2017-09-02,5.44,False
2,2017-09-03,2.21,False
3,2017-09-04,4.42,False
4,2017-09-05,11.39,False
5,2017-09-06,8.16,False
6,2017-09-07,6.460000000000001,False
7,2017-09-08,8.67,False
8,2017-09-09,3.06,False
9,2017-09-10,1.87,False
10,2017-09-11,8.16,False
11,2017-09-12,13.430000000000001,False
12,2017-09-13,9.520000000000001,False
13,2017-09-14,10.71,False
14,2017-09-15,12.07,False
15,2017-09-16,4.08,False
16,2017-09-17,3.06,False
17,2017-09-18,10.88,False
18,2017-09-19,11.56,False
19,2017-09-20,12.41,False
20,2017-09-21,14.790000000000001,False
21,2017-09-22,9.180000000000001,False
22,2017-09-23,4.25,False
23,2017-09-24,3.91,False
24,2017-09-25,9.01,False
25,2017-09-26,14.450000000000001,False
26,2017-09-27,12.58,False
27,2017-09-28,11.9,False
28,2017-09-29,17.0,False
29,2017-09-30,4.930000000000001,False
0,2017-10-01,1.68,False
1,2017-10-02,4.08,False
2,2017-10-03,4.56,False
3,2017-10-04,5.04,False
4,2017-10-05,7.4399999999999995,False
5,2017-10-06,6.72,False
6,2017-10-07,2.16,False
7,2017-10-08,1.44,False
8,2017-10-09,4.8,False
9,2017-10-10,6.0,False
10,2017-10-11,6.24,False
11,2017-10-12,7.68,False
12,2017-10-13,6.96,False
13,2017-10-14,2.4,False
14,2017-10-15,2.6399999999999997,False
15,2017-10-16,5.52,False
16,2017-10-17,6.72,False
17,2017-10-18,5.76,False
18,2017-10-19,5.52,False
19,2017-10-20,5.04,False
20,2017-10-21,2.88,False
21,2017-10-22,0.72,False
22,2017-10-23,6.0,False
23,2017-10-24,5.04,False
24,2017-10-25,7.199999999999999,False
25,2017-10-26,17.52,False
26,2017-10-27,24.0,False
27,2017-10-28,4.56,False
28,2017-10-29,2.4,False
29,2017-10-30,8.64,False
30,2017-10-31,7.4399999999999995,False
0,2017-11-01,19.0,False
1,2017-11-02,16.72,False
2,2017-11-03,14.44,False
3,2017-11-04,3.23,False
4,2017-11-05,3.8,False
5,2017-11-06,13.49,False
6,2017-11-07,11.78,False
7,2017-11-08,16.53,False
8,2017-11-09,11.4,False
9,2017-11-10,12.73,False
10,2017-11-11,5.32,False
11,2017-11-12,2.66,False
12,2017-11-13,8.74,False
13,2017-11-14,10.64,False
14,2017-11-15,10.64,False
15,2017-11-16,8.93,False
16,2017-11-17,13.49,False
17,2017-11-18,2.2800000000000002,False
18,2017-11-19,4.37,False
19,2017-11-20,9.69,False
20,2017-11-21,13.49,False
21,2017-11-22,13.68,False
22,2017-11-23,5.51,False
23,2017-11-24,8.55,False
24,2017-11-25,4.94,False
25,2017-11-26,4.37,False
26,2017-11-27,14.06,False
27,2017-11-28,11.97,False
28,2017-11-29,16.72,False
29,2017-11-30,14.06,False
0,2017-12-01,14.58,False
1,2017-12-02,5.58,False
2,2017-12-03,2.52,False
3,2017-12-04,16.2,False
4,2017-12-05,14.58,False
5,2017-12-06,18.0,False
6,2017-12-07,13.5,False
7,2017-12-08,14.399999999999999,False
8,2017-12-09,6.66,False
9,2017-12-10,3.06,False
10,2017-12-11,12.42,False
11,2017-12-12,14.76,False
12,2017-12-13,11.34,False
13,2017-12-14,16.56,False
14,2017-12-15,12.42,False
15,2017-12-16,6.3,False
16,2017-12-17,4.14,False
17,2017-12-18,15.66,False
18,2017-12-19,13.32,False
19,2017-12-20,14.04,False
20,2017-12-21,13.86,False
21,2017-12-22,12.959999999999999,False
22,2017-12-23,3.96,False
23,2017-12-24,4.14,False
24,2017-12-25,3.5999999999999996,False
25,2017-12-26,7.38,False
26,2017-12-27,12.6,False
27,2017-12-28,9.719999999999999,False
28,2017-12-29,9.18,False
29,2017-12-30,6.12,False
30,2017-12-31,3.06,False
0,2018-01-01,4.4,False
1,2018-01-02,11.88,False
2,2018-01-03,12.1,False
3,2018-01-04,16.06,False
4,2018-01-05,14.96,False
5,2018-01-06,9.24,False
6,2018-01-07,3.74,False
7,2018-01-08,13.42,False
8,2018-01-09,12.32,False
9,2018-01-10,14.74,False
10,2018-01-11,14.96,False
11,2018-01-12,15.18,False
12,2018-01-13,7.04,False
13,2018-01-14,4.18,False
14,2018-01-15,9.9,False
15,2018-01-16,13.64,False
16,2018-01-17,12.32,False
17,2018-01-18,16.94,False
18,2018-01-19,13.42,False
19,2018-01-20,3.96,False
20,2018-01-21,5.5,False
21,2018-01-22,14.74,False
22,2018-01-23,18.26,False
23,2018-01-24,16.72,False
24,2018-01-25,12.540000000000001,False
25,2018-01-26,21.56,False
26,2018-01-27,7.26,False
27,2018-01-28,4.62,False
28,2018-01-29,19.36,False
29,2018-01-30,22.0,False
30,2018-01-31,20.24,False
0,2018-02-01,35.0,False
1,2018-02-02,35.0,False
2,2018-02-03,7.35,False
3,2018-02-04,4.199999999999999,False
4,2018-02-05,20.65,False
5,2018-02-06,25.9,False
6,2018-02-07,18.9,False
7,2018-02-08,24.15,False
8,2018-02-09,23.45,False
9,2018-02-10,6.3,False
10,2018-02-11,4.55,False
11,2018-02-12,12.25,False
12,2018-02-13,11.899999999999999,False
13,2018-02-14,16.45,False
14,2018-02-15,13.299999999999999,False
15,2018-02-16,12.25,False
16,2018-02-17,3.5,False
17,2018-02-18,4.8999999999999995,False
18,2018-02-19,3.5,False
19,2018-02-20,11.2,False
20,2018-02-21,11.549999999999999,False
21,2018-02-22,13.649999999999999,False
22,2018-02-23,9.799999999999999,False
23,2018-02-24,4.55,False
24,2018-02-25,2.8,False
25,2018-02-26,10.5,False
26,2018-02-27,10.5,False
27,2018-02-28,12.95,False
0,2018-03-01,15.930000000000001,False
1,2018-03-02,14.850000000000001,False
2,2018-03-03,7.5600000000000005,False
3,2018-03-04,2.97,False
4,2018-03-05,13.5,False
5,2018-03-06,13.5,False
6,2018-03-07,17.82,False
7,2018-03-08,13.23,False
8,2018-03-09,14.31,False
9,2018-03-10,5.94,False
10,2018-03-11,2.43,False
11,2018-03-12,13.770000000000001,False
12,2018-03-13,14.31,False
13,2018-03-14,12.96,False
14,2018-03-15,12.15,False
15,2018-03-16,9.72,False
16,2018-03-17,4.59,False
17,2018-03-18,5.130000000000001,False
18,2018-03-19,14.040000000000001,False
19,2018-03-20,23.220000000000002,False
20,2018-03-21,20.520000000000003,False
21,2018-03-22,14.31,False
22,2018-03-23,21.060000000000002,False
23,2018-03-24,7.5600000000000005,False
24,2018-03-25,3.7800000000000002,False
25,2018-03-26,22.68,False
26,2018-03-27,20.790000000000003,False
27,2018-03-28,27.0,False
28,2018-03-29,27.0,False
29,2018-03-30,10.260000000000002,False
30,2018-03-31,5.4,False
0,2018-04-01,2.64,False
1,2018-04-02,16.17,False
2,2018-04-03,14.850000000000001,False
3,2018-04-04,14.520000000000001,False
4,2018-04-05,12.540000000000001,False
5,2018-04-06,9.24,False
6,2018-04-07,3.96,False
7,2018-04-08,2.31,False
8,2018-04-09,9.24,False
9,2018-04-10,11.88,False
10,2018-04-11,10.56,False
11,2018-04-12,9.24,False
12,2018-04-13,9.57,False
13,2018-04-14,3.6300000000000003,False
14,2018-04-15,0.99,False
15,2018-04-16,10.23,False
16,2018-04-17,11.22,False
17,2018-04-18,10.56,False
18,2018-04-19,10.23,False
19,2018-04-20,9.9,False
20,2018-04-21,3.96,False
21,2018-04-22,3.3000000000000003,False
22,2018-04-23,28.71,False
23,2018-04-24,33.0,False
24,2018-04-25,20.46,False
25,2018-04-26,20.46,False
26,2018-04-27,15.510000000000002,False
27,2018-04-28,3.96,False
28,2018-04-29,2.97,False
29,2018-04-30,8.58,False
0,2018-05-01,14.5,False
1,2018-05-02,16.75,False
2,2018-05-03,10.5,False
3,2018-05-04,18.25,False
4,2018-05-05,7.75,False
5,2018-05-06,4.5,False
6,2018-05-07,19.0,False
7,2018-05-08,16.5,False
8,2018-05-09,18.0,False
9,2018-05-10,25.0,False
10,2018-05-11,23.25,False
11,2018-05-12,6.75,False
12,2018-05-13,3.25,False
13,2018-05-14,16.5,False
14,2018-05-15,17.75,False
15,2018-05-16,13.75,False
16,2018-05-17,11.0,False
17,2018-05-18,15.0,False
18,2018-05-19,2.25,False
19,2018-05-20,4.0,False
20,2018-05-21,13.0,False
21,2018-05-22,10.25,False
22,2018-05-23,15.75,False
23,2018-05-24,20.5,False
24,2018-05-25,14.0,False
25,2018-05-26,6.75,False
26,2018-05-27,2.25,False
27,2018-05-28,5.75,False
28,2018-05-29,14.25,False
29,2018-05-30,18.5,False
30,2018-05-31,18.25,False
0,2018-06-01,18.86,False
1,2018-06-02,10.120000000000001,False
2,2018-06-03,6.21,False
3,2018-06-04,14.950000000000001,False
4,2018-06-05,15.41,False
5,2018-06-06,21.85,False
6,2018-06-07,19.78,False
7,2018-06-08,18.86,False
8,2018-06-09,6.9,False
9,2018-06-10,3.22,False
10,2018-06-11,14.950000000000001,False
11,2018-06-12,13.8,False
12,2018-06-13,15.64,False
13,2018-06-14,16.330000000000002,False
14,2018-06-15,16.79,False
15,2018-06-16,3.68,False
16,2018-06-17,1.1500000000000001,False
17,2018-06-18,17.25,False
18,2018-06-19,18.17,False
19,2018-06-20,17.25,False
20,2018-06-21,21.62,False
21,2018-06-22,14.26,False
22,2018-06-23,2.99,False
23,2018-06-24,3.68,False
24,2018-06-25,23.0,False
25,2018-06-26,14.030000000000001,False
26,2018-06-27,21.39,False
27,2018-06-28,11.73,False
28,2018-06-29,16.560000000000002,False
29,2018-06-30,0.6900000000000001,False
0,2018-07-01,0.96,False
1,2018-07-02,5.44,False
2,2018-07-03,5.44,False
3,2018-07-04,2.56,False
4,2018-07-05,4.48,False
5,2018-07-06,6.08,False
6,2018-07-07,2.24,False
7,2018-07-08,1.28,False
8,2018-07-09,4.48,False
9,2018-07-10,4.16,False
10,2018-07-11,6.4,False
11,2018-07-12,8.96,False
12,2018-07-13,7.04,False
13,2018-07-14,1.92,False
14,2018-07-15,0.64,False
15,2018-07-16,5.44,False
16,2018-07-17,8.0,False
17,2018-07-18,10.56,False
18,2018-07-19,7.04,False
19,2018-07-20,7.04,False
20,2018-07-21,2.24,False
21,2018-07-22,1.28,False
22,2018-07-23,22.72,False
23,2018-07-24,32.0,False
24,2018-07-25,16.0,False
25,2018-07-26,20.8,False
26,2018-07-27,18.56,False
27,2018-07-28,4.16,False
28,2018-07-29,3.52,False
29,2018-07-30,10.24,False
30,2018-07-31,12.16,False
0,2018-08-01,26.46,False
1,2018-08-02,24.03,False
2,2018-08-03,21.330000000000002,False
3,2018-08-04,4.050000000000001,False
4,2018-08-05,3.24,False
5,2018-08-06,13.770000000000001,False
6,2018-08-07,20.790000000000003,False
7,2018-08-08,18.36,False
8,2018-08-09,19.71,False
9,2018-08-10,15.930000000000001,False
10,2018-08-11,5.4,False
11,2018-08-12,2.43,False
12,2018-08-13,14.850000000000001,False
13,2018-08-14,18.630000000000003,False
14,2018-08-15,19.71,False
15,2018-08-16,21.060000000000002,False
16,2018-08-17,22.68,False
17,2018-08-18,4.32,False
18,2018-08-19,2.97,False
19,2018-08-20,18.36,False
20,2018-08-21,17.01,False
21,2018-08-22,17.55,False
22,2018-08-23,14.580000000000002,False
23,2018-08-24,14.580000000000002,False
24,2018-08-25,4.86,False
25,2018-08-26,2.97,False
26,2018-08-27,17.55,False
27,2018-08-28,27.0,False
28,2018-08-29,18.630000000000003,False
29,2018-08-30,19.98,False
30,2018-08-31,19.17,False
0,2018-09-01,3.9899999999999998,False
1,2018-09-02,3.57,False
2,2018-09-03,4.62,False
3,2018-09-04,19.11,False
4,2018-09-05,20.58,False
5,2018-09-06,21.0,False
6,2018-09-07,16.38,False
7,2018-09-08,6.09,False
8,2018-09-09,3.78,False
9,2018-09-10,16.38,False
10,2018-09-11,18.06,False
11,2018-09-12,17.43,False
12,2018-09-13,18.9,False
13,2018-09-14,15.75,False
14,2018-09-15,5.67,False
15,2018-09-16,2.73,False
16,2018-09-17,14.07,False
17,2018-09-18,13.65,False
18,2018-09-19,15.12,False
19,2018-09-20,20.58,False
20,2018-09-21,18.06,False
21,2018-09-22,6.72,False
22,2018-09-23,3.15,False
23,2018-09-24,15.12,False
24,2018-09-25,15.75,False
25,2018-09-26,20.37,False
26,2018-09-27,14.07,False
27,2018-09-28,12.809999999999999,False
28,2018-09-29,6.09,False
29,2018-09-30,3.57,False
0,2018-10-01,9.57,False
1,2018-10-02,6.6000000000000005,False
2,2018-10-03,8.25,False
3,2018-10-04,8.58,False
4,2018-10-05,8.25,False
5,2018-10-06,2.64,False
6,2018-10-07,1.32,False
7,2018-10-08,8.58,False
8,2018-10-09,10.23,False
9,2018-10-10,16.830000000000002,False
10,2018-10-11,14.850000000000001,False
11,2018-10-12,14.190000000000001,False
12,2018-10-13,2.31,False
13,2018-10-14,1.6500000000000001,False
14,2018-10-15,7.260000000000001,False
15,2018-10-16,8.91,False
16,2018-10-17,9.24,False
17,2018-10-18,8.25,False
18,2018-10-19,8.25,False
19,2018-10-20,2.31,False
20,2018-10-21,1.98,False
21,2018-10-22,6.6000000000000005,False
22,2018-10-23,9.9,False
23,2018-10-24,11.88,False
24,2018-10-25,33.0,False
25,2018-10-26,24.09,False
26,2018-10-27,4.29,False
27,2018-10-28,1.98,False
28,2018-10-29,14.520000000000001,False
29,2018-10-30,17.16,False
30,2018-10-31,13.860000000000001,False
0,2018-11-01,18.0,False
1,2018-11-02,20.4,False
2,2018-11-03,4.8,False
3,2018-11-04,3.36,False
4,2018-11-05,16.56,False
5,2018-11-06,14.399999999999999,False
6,2018-11-07,18.0,False
7,2018-11-08,17.04,False
8,2018-11-09,12.719999999999999,False
9,2018-11-10,4.08,False
10,2018-11-11,3.36,False
11,2018-11-12,12.48,False
12,2018-11-13,12.24,False
13,2018-11-14,13.44,False
14,2018-11-15,14.639999999999999,False
15,2018-11-16,12.0,False
16,2018-11-17,4.56,False
17,2018-11-18,3.36,False
18,2018-11-19,15.12,False
19,2018-11-20,24.0,False
20,2018-11-21,18.96,False
21,2018-11-22,5.76,False
22,2018-11-23,8.879999999999999,False
23,2018-11-24,5.279999999999999,False
24,2018-11-25,2.88,False
25,2018-11-26,12.48,False
26,2018-11-27,12.48,False
27,2018-11-28,17.52,False
28,2018-11-29,13.2,False
29,2018-11-30,15.12,False
0,2018-12-01,2.4,False
1,2018-12-02,3.36,False
2,2018-12-03,10.08,False
3,2018-12-04,12.48,False
4,2018-12-05,9.6,False
5,2018-12-06,20.64,False
6,2018-12-07,12.24,False
7,2018-12-08,6.0,False
8,2018-12-09,3.36,False
9,2018-12-10,13.2,False
10,2018-12-11,15.6,False
11,2018-12-12,11.52,False
12,2018-12-13,11.04,False
13,2018-12-14,10.559999999999999,False
14,2018-12-15,4.56,False
15,2018-12-16,2.4,False
16,2018-12-17,10.799999999999999,False
17,2018-12-18,12.48,False
18,2018-12-19,17.52,False
19,2018-12-20,19.439999999999998,False
20,2018-12-21,20.4,False
21,2018-12-22,10.08,False
22,2018-12-23,5.279999999999999,False
23,2018-12-24,16.08,False
24,2018-12-25,10.32,False
25,2018-12-26,24.0,False
26,2018-12-27,22.08,False
27,2018-12-28,13.68,False
28,2018-12-29,5.52,False
29,2018-12-30,1.92,False
30,2018-12-31,13.92,False
0,2019-01-01,3.6,False
1,2019-01-02,11.600000000000001,False
2,2019-01-03,20.0,False
3,2019-01-04,18.400000000000002,False
4,2019-01-05,6.2,False
5,2019-01-06,2.6,False
6,2019-01-07,9.600000000000001,False
7,2019-01-08,9.200000000000001,False
8,2019-01-09,11.4,False
9,2019-01-10,12.600000000000001,False
10,2019-01-11,9.8,False
11,2019-01-12,2.8000000000000003,False
12,2019-01-13,1.6,False
13,2019-01-14,9.8,False
14,2019-01-15,12.0,False
15,2019-01-16,10.4,False
16,2019-01-17,11.0,False
17,2019-01-18,8.4,False
18,2019-01-19,3.2,False
19,2019-01-20,3.0,False
20,2019-01-21,2.6,False
21,2019-01-22,12.0,False
22,2019-01-23,10.8,False
23,2019-01-24,6.800000000000001,False
24,2019-01-25,9.4,False
25,2019-01-26,3.2,False
26,2019-01-27,1.6,False
27,2019-01-28,9.200000000000001,False
28,2019-01-29,9.8,False
29,2019-01-30,13.200000000000001,False
30,2019-01-31,18.8,False
0,2019-02-01,9.88,False
1,2019-02-02,1.04,False
2,2019-02-03,1.56,False
3,2019-02-04,24.18,False
4,2019-02-05,26.0,False
5,2019-02-06,14.56,False
