"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 29, 2017","156.68","157.51","158.04","156.12","3.67M","-0.51%"
"Sep 28, 2017","157.49","156.16","158.31","155.48","4.21M","2.23%"
"Sep 27, 2017","154.05","153.51","154.69","153.44","3.92M","0.46%"
"Sep 26, 2017","153.35","156.25","156.84","153.27","6.42M","-1.86%"
"Sep 25, 2017","156.26","158.47","158.69","156.10","3.66M","-1.67%"
"Sep 22, 2017","158.91","158.88","159.74","158.56","2.44M","-0.08%"
"Sep 21, 2017","159.03","159.87","160.09","158.51","2.50M","-0.53%"
"Sep 20, 2017","159.88","157.90","159.89","157.76","3.64M","1.56%"
"Sep 19, 2017","157.43","157.27","157.90","156.33","3.55M","0.48%"
"Sep 18, 2017","156.68","157.72","157.79","156.35","3.83M","-0.15%"
"Sep 15, 2017","156.92","157.79","158.00","156.88","7.43M","-0.05%"
"Sep 14, 2017","157.00","157.00","157.35","156.05","3.11M","0.00%"
"Sep 13, 2017","157.00","156.74","157.78","156.00","4.71M","0.43%"
"Sep 12, 2017","156.33","160.21","160.72","155.77","10.32M","-3.22%"
"Sep 11, 2017","161.53","160.00","161.72","159.92","2.33M","1.14%"
"Sep 08, 2017","159.71","159.53","160.38","159.18","2.98M","-0.12%"
"Sep 07, 2017","159.90","158.47","160.06","158.33","2.97M","1.06%"
"Sep 06, 2017","158.22","159.23","159.37","158.22","4.14M","-0.55%"
"Sep 05, 2017","159.10","159.00","159.78","158.07","4.01M","-0.44%"
"Sep 01, 2017","159.81","159.87","160.20","159.50","1.88M","-0.10%"
"Aug 31, 2017","159.97","159.77","160.00","159.35","2.72M","0.28%"
"Aug 30, 2017","159.53","158.40","159.64","158.32","2.24M","0.09%"
"Aug 29, 2017","159.38","159.20","159.76","158.73","3.28M","-0.18%"
"Aug 28, 2017","159.67","159.04","159.96","158.66","2.03M","0.54%"
"Aug 25, 2017","158.82","158.89","159.34","158.53","2.02M","0.26%"
"Aug 24, 2017","158.41","159.11","159.68","158.33","1.63M","-0.25%"
"Aug 23, 2017","158.81","159.30","159.37","158.38","2.19M","-0.52%"
"Aug 22, 2017","159.64","158.50","159.94","158.39","2.12M","0.81%"
"Aug 21, 2017","158.36","158.17","158.64","157.54","2.20M","0.38%"
"Aug 18, 2017","157.76","157.99","158.28","157.02","2.60M","-0.08%"
"Aug 17, 2017","157.89","158.75","159.53","157.81","3.07M","-0.64%"
"Aug 16, 2017","158.90","157.89","159.38","157.60","2.92M","0.81%"
"Aug 15, 2017","157.62","157.84","158.58","157.34","2.16M","0.23%"
"Aug 14, 2017","157.26","157.45","157.90","156.46","2.81M","-0.03%"
"Aug 11, 2017","157.30","156.88","158.40","156.63","2.93M","0.43%"
"Aug 10, 2017","156.62","154.33","157.20","154.25","3.87M","1.10%"
"Aug 09, 2017","154.92","155.30","155.68","154.35","3.01M","0.00%"
"Aug 08, 2017","154.92","154.67","155.25","154.10","4.23M","-0.03%"
"Aug 07, 2017","154.97","154.14","155.39","154.00","3.25M","0.75%"
"Aug 04, 2017","153.82","154.61","154.82","153.23","4.44M","-0.58%"
"Aug 03, 2017","154.72","156.56","156.77","154.41","3.67M","-1.19%"
"Aug 02, 2017","156.59","153.76","156.65","153.71","3.33M","1.66%"
"Aug 01, 2017","154.04","154.98","155.90","153.71","4.19M","-0.71%"
"Jul 31, 2017","155.14","155.92","156.42","154.85","4.28M","-0.46%"
"Jul 28, 2017","155.85","156.36","156.66","155.07","3.96M","-0.70%"
"Jul 27, 2017","156.95","156.42","157.43","155.54","4.62M","0.28%"
"Jul 26, 2017","156.51","158.76","159.00","155.68","4.68M","-1.61%"
"Jul 25, 2017","159.07","157.75","159.98","156.54","9.51M","4.75%"
"Jul 24, 2017","151.85","154.00","154.22","151.77","5.31M","-1.34%"
"Jul 21, 2017","153.92","154.06","154.70","153.29","3.52M","-0.19%"
"Jul 20, 2017","154.21","154.03","155.22","153.55","2.24M","0.21%"
"Jul 19, 2017","153.89","154.13","154.46","153.48","3.07M","-0.05%"
"Jul 18, 2017","153.96","155.00","155.27","153.37","3.89M","-0.84%"
"Jul 17, 2017","155.26","155.43","155.44","154.70","2.41M","-0.01%"
"Jul 14, 2017","155.28","154.99","155.50","154.73","2.44M","0.15%"
"Jul 13, 2017","155.04","156.49","156.54","154.34","3.17M","-0.98%"
"Jul 12, 2017","156.58","155.41","156.75","155.27","2.09M","1.08%"
"Jul 11, 2017","154.91","155.09","155.88","154.01","2.01M","-0.39%"
"Jul 10, 2017","155.52","156.28","156.53","155.16","2.40M","-0.48%"
"Jul 07, 2017","156.27","153.37","156.56","153.15","4.12M","2.08%"
"Jul 06, 2017","153.09","152.70","153.46","152.33","2.02M","0.01%"
"Jul 05, 2017","153.07","152.82","153.57","151.99","2.50M","0.37%"
"Jul 03, 2017","152.50","153.44","153.87","152.47","1.10M","-0.43%"
"Jun 30, 2017","153.16","153.30","153.77","152.72","2.51M","0.02%"
"Jun 29, 2017","153.13","154.58","154.58","152.15","1.98M","-0.76%"
"Jun 28, 2017","154.30","154.04","154.68","153.74","1.30M","0.38%"
"Jun 27, 2017","153.72","154.00","154.82","153.46","2.14M","-0.16%"
"Jun 26, 2017","153.96","155.18","155.46","153.52","2.36M","-0.44%"
"Jun 23, 2017","154.64","155.00","155.45","154.43","2.21M","-0.10%"
"Jun 22, 2017","154.80","153.78","154.91","153.68","2.00M","0.70%"
"Jun 21, 2017","153.73","154.18","154.42","153.61","2.45M","-0.22%"
"Jun 20, 2017","154.07","154.27","155.28","153.84","3.61M","0.61%"
"Jun 19, 2017","153.14","152.39","153.18","151.84","3.26M","0.76%"
"Jun 16, 2017","151.99","150.98","152.89","150.92","5.44M","0.54%"
"Jun 15, 2017","151.17","149.90","151.52","149.65","2.52M","0.33%"
"Jun 14, 2017","150.68","150.32","151.08","149.91","2.68M","0.57%"
"Jun 13, 2017","149.82","148.86","150.25","148.62","4.27M","0.91%"
"Jun 12, 2017","148.47","151.00","151.08","148.04","5.90M","-1.99%"
"Jun 09, 2017","151.48","151.88","152.00","150.90","4.14M","0.03%"
"Jun 08, 2017","151.43","152.00","152.15","151.01","3.71M","-0.34%"
"Jun 07, 2017","151.94","151.23","152.01","150.73","2.92M","0.47%"
"Jun 06, 2017","151.23","152.37","152.59","151.21","3.66M","-1.02%"
"Jun 05, 2017","152.79","153.63","153.66","152.76","2.63M","-0.62%"
"Jun 02, 2017","153.74","152.52","153.90","152.15","4.32M","0.89%"
"Jun 01, 2017","152.39","150.79","152.39","150.35","4.35M","0.99%"
"May 31, 2017","150.89","150.12","151.15","149.60","6.42M","0.64%"
"May 30, 2017","149.93","149.95","150.33","149.52","3.11M","0.05%"
"May 26, 2017","149.86","149.87","150.24","149.25","3.26M","0.05%"
"May 25, 2017","149.78","149.81","149.95","149.27","3.41M","0.19%"
"May 24, 2017","149.50","147.94","149.99","147.00","3.39M","1.14%"
"May 23, 2017","147.82","148.22","148.53","147.65","3.26M","-0.25%"
"May 22, 2017","148.19","148.30","148.88","147.93","3.29M","0.03%"
"May 19, 2017","148.15","147.25","148.83","146.84","4.07M","0.78%"
"May 18, 2017","147.01","146.41","147.24","145.81","2.73M","0.41%"
"May 17, 2017","146.41","146.63","147.46","146.24","3.88M","-0.60%"
"May 16, 2017","147.29","146.55","147.67","146.28","3.54M","0.69%"
"May 15, 2017","146.28","145.43","146.40","145.43","3.33M","0.63%"
"May 12, 2017","145.36","144.50","145.50","144.46","2.75M","0.80%"
"May 11, 2017","144.21","144.08","144.41","143.40","1.94M","-0.21%"
"May 10, 2017","144.52","143.86","144.64","143.73","2.27M","0.11%"
"May 09, 2017","144.36","144.09","144.98","144.00","3.05M","0.08%"
"May 08, 2017","144.24","143.93","144.50","143.66","2.81M","0.19%"
"May 05, 2017","143.96","143.42","143.97","142.58","2.45M","0.36%"
"May 04, 2017","143.45","142.62","143.67","142.26","4.18M","0.58%"
"May 03, 2017","142.62","142.20","142.70","141.40","4.28M","0.98%"
"May 02, 2017","141.23","140.98","141.81","140.72","3.77M","0.06%"
"May 01, 2017","141.15","139.86","141.45","139.84","3.75M","0.87%"
"Apr 28, 2017","139.93","140.39","140.76","139.78","4.78M","-0.67%"
"Apr 27, 2017","140.87","141.88","142.79","140.85","5.18M","0.02%"
"Apr 26, 2017","140.84","141.70","142.00","140.34","7.13M","-0.61%"
"Apr 25, 2017","141.70","138.14","141.99","137.18","10.89M","5.57%"
"Apr 24, 2017","134.23","134.24","134.76","133.26","5.04M","0.61%"
"Apr 21, 2017","133.41","133.55","133.88","133.15","3.47M","0.11%"
"Apr 20, 2017","133.27","132.65","133.44","132.64","2.70M","0.47%"
"Apr 19, 2017","132.64","132.64","133.00","132.34","3.13M","0.26%"
"Apr 18, 2017","132.30","132.01","132.80","131.80","3.62M","0.72%"
"Apr 17, 2017","131.35","131.25","131.87","130.91","3.24M","0.45%"
"Apr 13, 2017","130.76","131.00","131.14","130.57","2.43M","-0.38%"
"Apr 12, 2017","131.26","131.31","131.56","130.87","3.20M","0.05%"
"Apr 11, 2017","131.20","130.62","131.24","129.80","3.68M","0.94%"
"Apr 10, 2017","129.98","129.95","130.65","129.52","2.71M","0.02%"
"Apr 07, 2017","129.96","130.02","130.40","129.62","2.18M","-0.15%"
"Apr 06, 2017","130.15","130.31","130.66","129.96","3.86M","-0.20%"
"Apr 05, 2017","130.41","129.89","131.58","129.65","4.05M","0.87%"
"Apr 04, 2017","129.29","129.14","129.53","128.65","3.41M","-0.25%"
"Apr 03, 2017","129.61","129.50","129.71","128.86","3.29M","0.00%"
"Mar 31, 2017","129.61","129.39","130.19","129.30","3.04M","0.22%"
"Mar 30, 2017","129.32","128.75","129.53","128.60","2.02M","0.37%"
"Mar 29, 2017","128.84","129.00","129.67","128.63","3.20M","-0.47%"
"Mar 28, 2017","129.45","129.46","129.77","128.94","3.49M","-0.03%"
"Mar 27, 2017","129.49","129.08","129.82","129.02","2.54M","0.12%"
"Mar 24, 2017","129.34","129.38","129.68","129.16","3.57M","0.26%"
"Mar 23, 2017","129.00","129.14","129.59","128.81","2.77M","-0.08%"
"Mar 22, 2017","129.10","128.58","129.15","128.41","3.17M","0.45%"
"Mar 21, 2017","128.52","129.22","129.75","128.18","4.06M","-0.20%"
"Mar 20, 2017","128.78","128.99","129.48","128.47","3.42M","0.11%"
"Mar 17, 2017","128.64","128.57","129.98","128.42","12.53M","0.52%"
"Mar 16, 2017","127.98","128.30","128.90","127.93","3.95M","0.08%"
"Mar 15, 2017","127.88","128.21","128.30","127.47","3.53M","0.06%"
"Mar 14, 2017","127.80","127.65","128.23","127.50","2.49M","0.15%"
"Mar 13, 2017","127.61","128.01","128.27","127.35","3.13M","-0.29%"
"Mar 10, 2017","127.98","128.56","128.59","127.72","3.18M","-0.12%"
"Mar 09, 2017","128.14","127.95","128.72","127.69","3.27M","0.04%"
"Mar 08, 2017","128.09","128.07","128.36","127.47","3.57M","0.02%"
"Mar 07, 2017","128.07","128.06","128.31","127.34","3.33M","0.03%"
"Mar 06, 2017","128.03","127.90","128.34","127.40","3.27M","0.10%"
"Mar 03, 2017","127.90","128.19","128.66","127.44","4.07M","-0.26%"
"Mar 02, 2017","128.23","129.05","129.81","128.15","6.74M","-0.64%"
"Mar 01, 2017","129.05","128.02","130.00","127.62","5.47M","1.10%"
"Feb 28, 2017","127.65","127.08","127.93","126.58","4.62M","0.52%"
"Feb 27, 2017","126.99","127.68","127.75","126.78","5.18M","-1.29%"
"Feb 24, 2017","128.65","128.36","128.74","127.75","3.54M","0.30%"
"Feb 23, 2017","128.27","127.93","128.90","127.44","3.18M","0.33%"
"Feb 22, 2017","127.85","127.52","128.11","126.40","3.67M","-0.15%"
"Feb 21, 2017","128.04","127.16","128.32","127.16","4.50M","0.19%"
"Feb 17, 2017","127.80","126.78","127.88","126.68","3.68M","0.87%"
"Feb 16, 2017","126.70","126.75","127.82","126.31","3.01M","0.17%"
"Feb 15, 2017","126.48","125.66","126.79","125.45","2.97M","0.53%"
"Feb 14, 2017","125.81","125.50","126.07","125.27","2.66M","0.22%"
"Feb 13, 2017","125.54","126.02","126.68","125.49","2.99M","-0.22%"
"Feb 10, 2017","125.82","124.68","126.11","124.52","3.68M","1.08%"
"Feb 09, 2017","124.48","124.47","125.00","124.36","2.49M","-0.15%"
"Feb 08, 2017","124.67","124.58","125.36","124.49","2.84M","0.06%"
"Feb 07, 2017","124.59","124.95","125.42","124.59","2.85M","0.11%"
"Feb 06, 2017","124.45","124.09","124.90","123.95","2.76M","0.17%"
"Feb 03, 2017","124.24","123.31","124.51","123.28","3.18M","0.83%"
"Feb 02, 2017","123.22","122.54","123.98","122.26","3.24M","0.65%"
"Feb 01, 2017","122.42","121.90","122.50","121.70","3.23M","-0.12%"
"Jan 31, 2017","122.57","123.02","123.34","122.09","3.73M","-0.37%"
"Jan 30, 2017","123.02","122.81","123.21","122.30","3.78M","0.13%"
"Jan 27, 2017","122.86","122.27","122.99","121.48","3.59M","0.80%"
"Jan 26, 2017","121.88","121.86","122.38","121.76","2.50M","0.07%"
"Jan 25, 2017","121.79","121.49","121.92","120.95","3.97M","0.61%"
"Jan 24, 2017","121.05","121.97","122.06","120.52","3.50M","-0.27%"
"Jan 23, 2017","121.38","121.69","122.08","119.82","7.02M","-0.72%"
"Jan 20, 2017","122.26","122.26","122.95","122.02","4.89M","0.07%"
"Jan 19, 2017","122.18","122.24","123.00","122.04","3.16M","-0.43%"
"Jan 18, 2017","122.71","122.81","123.00","121.80","3.40M","-0.03%"
"Jan 17, 2017","122.75","120.75","122.80","120.70","4.08M","1.03%"
"Jan 13, 2017","121.50","122.24","122.24","121.10","2.88M","-0.49%"
"Jan 12, 2017","122.10","120.30","122.31","120.20","3.48M","1.01%"
"Jan 11, 2017","120.88","120.93","121.50","120.62","3.57M","0.52%"
"Jan 10, 2017","120.25","120.46","120.85","119.73","3.11M","-0.15%"
"Jan 09, 2017","120.43","120.76","121.06","120.33","3.02M","-0.27%"
"Jan 06, 2017","120.76","118.93","121.50","118.52","4.09M","0.89%"
"Jan 05, 2017","119.70","119.34","120.20","119.10","4.26M","0.18%"
"Jan 04, 2017","119.48","119.00","119.74","118.18","3.78M","-0.12%"
"Jan 03, 2017","119.62","121.86","122.00","118.96","5.12M","-1.73%"
"Dec 30, 2016","121.72","122.79","123.16","121.44","3.57M","-0.87%"
"Dec 29, 2016","122.79","122.76","123.36","122.76","1.94M","0.09%"
"Dec 28, 2016","122.68","122.93","123.35","122.61","1.98M","-0.32%"
"Dec 27, 2016","123.07","123.30","123.65","122.97","1.92M","-0.06%"
"Dec 23, 2016","123.14","123.37","123.83","123.07","2.16M","-0.47%"
"Dec 22, 2016","123.72","123.12","124.00","123.09","3.04M","0.44%"
"Dec 21, 2016","123.18","123.15","123.76","123.10","2.76M","-0.12%"
"Dec 20, 2016","123.33","123.18","123.90","122.71","2.77M","0.28%"
"Dec 19, 2016","122.99","123.23","123.66","122.77","3.55M","-0.20%"
"Dec 16, 2016","123.24","122.89","123.84","122.54","10.79M","0.72%"
"Dec 15, 2016","122.36","122.97","123.36","121.77","4.40M","-0.39%"
"Dec 14, 2016","122.84","122.87","123.40","122.39","4.97M","0.13%"
"Dec 13, 2016","122.68","121.78","122.92","121.76","4.31M","0.77%"
"Dec 12, 2016","121.74","121.57","122.25","121.26","4.17M","0.40%"
"Dec 09, 2016","121.26","120.57","121.27","120.21","2.62M","0.67%"
"Dec 08, 2016","120.45","120.05","121.15","119.50","3.26M","0.44%"
"Dec 07, 2016","119.92","119.41","120.13","118.47","4.06M","0.56%"
"Dec 06, 2016","119.25","119.29","119.65","118.60","3.37M","-0.03%"
"Dec 05, 2016","119.29","119.45","120.34","119.03","5.19M","0.89%"
"Dec 02, 2016","118.24","118.00","118.50","117.71","3.35M","-0.19%"
"Dec 01, 2016","118.47","118.96","118.96","117.87","4.44M","-0.67%"
"Nov 30, 2016","119.27","120.22","120.49","119.27","5.70M","-1.17%"
"Nov 29, 2016","120.68","120.38","120.79","119.02","6.37M","-0.94%"
"Nov 28, 2016","121.82","120.38","121.87","120.23","5.93M","0.96%"
"Nov 25, 2016","120.66","120.08","120.99","119.92","1.71M","0.43%"
"Nov 23, 2016","120.14","119.73","120.76","119.73","2.87M","0.38%"
"Nov 22, 2016","119.69","119.50","120.29","118.88","3.70M","0.16%"
"Nov 21, 2016","119.50","119.80","120.50","118.96","3.60M","-0.42%"
"Nov 18, 2016","120.00","119.26","120.24","118.91","3.66M","0.46%"
"Nov 17, 2016","119.45","118.89","119.50","118.28","2.84M","0.20%"
"Nov 16, 2016","119.21","118.86","119.60","118.47","5.37M","0.75%"
"Nov 15, 2016","118.32","117.58","118.48","117.02","4.45M","0.39%"
"Nov 14, 2016","117.86","114.99","118.75","114.72","7.09M","3.19%"
"Nov 11, 2016","114.22","114.67","114.96","114.17","4.33M","-0.25%"
"Nov 10, 2016","114.51","115.03","115.04","113.78","4.44M","-0.41%"
"Nov 09, 2016","114.98","112.09","115.42","111.80","5.10M","0.76%"
"Nov 08, 2016","114.11","113.01","114.25","113.00","3.30M","1.14%"
"Nov 07, 2016","112.82","112.00","113.28","111.88","3.84M","1.60%"
"Nov 04, 2016","111.04","111.99","112.00","110.83","3.46M","-0.61%"
"Nov 03, 2016","111.72","112.74","112.85","111.52","3.89M","-0.60%"
"Nov 02, 2016","112.39","112.10","112.77","111.82","3.51M","0.12%"
"Nov 01, 2016","112.25","112.65","112.77","111.95","3.94M","-0.28%"
"Oct 31, 2016","112.57","112.46","112.73","111.79","4.18M","0.42%"
"Oct 28, 2016","112.10","112.26","112.35","111.53","3.30M","0.02%"
"Oct 27, 2016","112.08","112.17","112.49","111.78","2.96M","-0.03%"
"Oct 26, 2016","112.11","112.27","112.70","111.40","3.76M","-0.54%"
"Oct 25, 2016","112.72","113.50","113.54","112.67","4.88M","-0.75%"
"Oct 24, 2016","113.57","114.25","114.50","112.64","6.17M","-0.32%"
"Oct 21, 2016","113.93","113.27","114.50","112.75","10.11M","3.04%"
"Oct 20, 2016","110.57","111.30","111.30","110.33","7.25M","-0.62%"
"Oct 19, 2016","111.26","111.71","111.77","111.12","6.43M","0.01%"
"Oct 18, 2016","111.25","112.89","113.09","111.23","6.20M","-1.03%"
"Oct 17, 2016","112.41","113.91","114.39","112.10","5.66M","-1.47%"
"Oct 14, 2016","114.09","114.90","115.11","114.07","5.31M","-1.14%"
"Oct 13, 2016","115.41","114.14","115.74","114.07","4.46M","0.61%"
"Oct 12, 2016","114.71","113.60","115.23","113.54","3.34M","0.91%"
"Oct 11, 2016","113.68","114.65","115.23","113.56","3.94M","-0.90%"
"Oct 10, 2016","114.71","114.21","114.99","114.16","3.29M","1.11%"
"Oct 07, 2016","113.45","113.97","114.34","113.22","4.15M","-0.41%"
"Oct 06, 2016","113.92","113.25","114.22","112.40","3.90M","0.45%"
"Oct 05, 2016","113.41","113.91","114.83","113.38","3.72M","-0.08%"
"Oct 04, 2016","113.50","114.99","115.51","113.42","4.74M","-0.99%"
"Oct 03, 2016","114.64","115.01","115.15","114.41","3.09M","-0.62%"
"Sep 30, 2016","115.36","114.69","115.71","114.69","4.19M","0.50%"
"Sep 29, 2016","114.79","115.20","115.97","114.73","4.92M","-0.34%"
"Sep 28, 2016","115.18","116.38","116.53","114.46","5.64M","-1.45%"
"Sep 27, 2016","116.88","116.95","117.20","116.37","3.75M","0.30%"
"Sep 26, 2016","116.53","116.80","116.94","116.28","3.02M","-0.55%"
"Sep 23, 2016","117.17","116.49","117.52","116.35","2.78M","-0.16%"
"Sep 22, 2016","117.36","117.46","117.95","117.28","3.81M","0.37%"
"Sep 21, 2016","116.93","116.49","117.05","115.96","4.53M","0.41%"
"Sep 20, 2016","116.45","115.72","116.63","115.50","3.84M","1.08%"
"Sep 19, 2016","115.21","115.83","116.41","114.96","3.74M","-0.06%"
"Sep 16, 2016","115.28","115.68","116.26","114.83","9.50M","-0.74%"
"Sep 15, 2016","116.14","114.88","116.24","114.77","3.67M","0.83%"
"Sep 14, 2016","115.18","115.00","115.66","114.82","4.53M","0.39%"
"Sep 13, 2016","114.73","115.61","115.61","114.48","4.16M","-1.05%"
"Sep 12, 2016","115.95","114.47","116.18","114.13","5.01M","1.20%"
"Sep 09, 2016","114.58","115.60","115.76","114.58","4.96M","-1.37%"
"Sep 08, 2016","116.17","116.82","117.11","116.04","3.09M","-0.64%"
"Sep 07, 2016","116.92","117.27","117.49","116.44","2.65M","-0.28%"
"Sep 06, 2016","117.25","117.09","119.24","116.91","6.34M","1.23%"
"Sep 02, 2016","115.83","115.93","116.11","115.69","3.41M","0.37%"
"Sep 01, 2016","115.40","115.51","115.81","114.86","3.97M","-0.22%"
"Aug 31, 2016","115.66","115.51","116.00","115.20","5.39M","0.26%"
"Aug 30, 2016","115.36","115.41","115.87","114.60","5.09M","-0.04%"
"Aug 29, 2016","115.41","114.60","115.65","114.50","4.98M","0.85%"
"Aug 26, 2016","114.44","115.63","115.72","113.96","5.29M","-0.86%"
"Aug 25, 2016","115.43","115.10","115.78","114.88","6.69M","0.49%"
"Aug 24, 2016","114.87","115.15","115.40","114.73","4.14M","-0.28%"
"Aug 23, 2016","115.19","115.91","116.12","115.05","4.31M","-0.20%"
"Aug 22, 2016","115.42","115.00","115.73","114.65","4.48M","0.36%"
"Aug 19, 2016","115.01","116.80","116.80","115.00","7.07M","-1.81%"
"Aug 18, 2016","117.13","117.24","117.36","116.80","3.71M","0.03%"
"Aug 17, 2016","117.10","117.98","117.98","116.52","5.18M","-0.71%"
"Aug 16, 2016","117.94","118.31","118.53","117.92","3.33M","-0.49%"
"Aug 15, 2016","118.52","119.02","119.25","118.52","3.39M","-0.84%"
"Aug 12, 2016","119.52","119.57","120.02","119.28","3.02M","0.12%"
"Aug 11, 2016","119.38","118.87","119.75","118.85","3.49M","0.49%"
"Aug 10, 2016","118.80","118.00","118.94","117.65","2.94M","0.41%"
"Aug 09, 2016","118.31","117.98","119.13","117.60","3.49M","0.02%"
"Aug 08, 2016","118.29","119.17","119.37","118.19","3.59M","-0.77%"
"Aug 05, 2016","119.21","118.78","119.45","118.60","3.88M","0.77%"
"Aug 04, 2016","118.30","117.85","118.55","117.58","4.31M","0.66%"
"Aug 03, 2016","117.52","117.77","118.02","117.14","4.12M","-0.15%"
"Aug 02, 2016","117.70","118.18","118.71","117.11","4.50M","-0.26%"
"Aug 01, 2016","118.01","117.88","118.39","117.74","4.21M","0.31%"
"Jul 29, 2016","117.65","119.14","119.66","117.43","7.46M","-1.48%"
"Jul 28, 2016","119.42","119.59","120.18","118.36","6.24M","-0.05%"
"Jul 27, 2016","119.48","121.69","121.79","119.24","9.94M","-1.83%"
"Jul 26, 2016","121.71","123.50","124.35","120.97","14.56M","-4.47%"
"Jul 25, 2016","127.40","127.95","127.95","126.86","6.21M","-0.67%"
"Jul 22, 2016","128.26","127.29","128.60","127.29","4.30M","0.85%"
"Jul 21, 2016","127.18","126.42","127.23","125.93","3.60M","0.89%"
"Jul 20, 2016","126.06","126.84","126.87","125.56","3.35M","-0.35%"
"Jul 19, 2016","126.50","124.08","126.60","123.75","6.28M","2.18%"
"Jul 18, 2016","123.80","124.00","124.00","123.39","5.25M","0.15%"
"Jul 15, 2016","123.61","124.42","124.44","123.39","3.69M","-0.26%"
"Jul 14, 2016","123.93","123.70","124.21","123.01","6.01M","0.90%"
"Jul 13, 2016","122.82","122.36","123.02","122.16","3.46M","0.47%"
"Jul 12, 2016","122.25","122.00","122.59","121.96","3.74M","0.20%"
"Jul 11, 2016","122.00","121.69","122.12","121.46","4.27M","0.57%"
"Jul 08, 2016","121.31","121.22","121.69","121.08","3.81M","0.32%"
"Jul 07, 2016","120.92","120.89","121.24","120.41","3.62M","0.24%"
"Jul 06, 2016","120.63","119.29","120.96","119.00","5.10M","-0.11%"
"Jul 05, 2016","120.76","120.12","120.80","120.10","5.19M","0.30%"
"Jul 01, 2016","120.40","119.72","120.86","119.66","3.80M","0.05%"
"Jun 30, 2016","120.34","119.68","120.45","119.30","4.81M","0.71%"
"Jun 29, 2016","119.49","119.16","119.96","119.00","5.02M","0.84%"
"Jun 28, 2016","118.50","117.20","118.64","116.83","6.17M","1.89%"
"Jun 27, 2016","116.30","118.16","118.16","116.08","14.16M","-2.63%"
"Jun 24, 2016","119.44","118.76","121.11","118.29","6.99M","-1.46%"
"Jun 23, 2016","121.21","121.48","121.75","120.64","3.83M","0.49%"
"Jun 22, 2016","120.62","121.31","121.45","120.05","6.58M","-1.64%"
"Jun 21, 2016","122.63","123.92","124.00","122.31","4.75M","-0.64%"
"Jun 20, 2016","123.42","123.32","124.08","123.27","5.95M","0.94%"
"Jun 17, 2016","122.27","122.23","122.71","121.42","8.33M","-0.16%"
"Jun 16, 2016","122.47","121.84","122.63","120.95","3.93M","0.18%"
"Jun 15, 2016","122.25","123.15","123.32","122.13","4.17M","-0.21%"
"Jun 14, 2016","122.51","122.54","123.19","121.93","6.35M","-0.39%"
"Jun 13, 2016","122.99","121.95","123.97","121.85","5.44M","0.51%"
"Jun 10, 2016","122.36","121.80","122.66","121.61","4.35M","-0.35%"
"Jun 09, 2016","122.79","122.07","123.09","122.07","4.58M","0.56%"
"Jun 08, 2016","122.11","121.98","122.49","120.89","3.93M","0.17%"
"Jun 07, 2016","121.90","122.34","123.38","121.90","4.56M","-0.08%"
"Jun 06, 2016","122.00","121.79","122.17","121.20","4.90M","0.54%"
"Jun 03, 2016","121.35","121.09","121.67","120.34","4.64M","0.15%"
"Jun 02, 2016","121.17","120.70","121.51","120.55","4.74M","-0.66%"
"Jun 01, 2016","121.97","121.60","122.73","121.50","5.06M","-0.07%"
"May 31, 2016","122.06","123.30","123.41","121.62","8.00M","-0.97%"
"May 27, 2016","123.25","124.27","124.68","123.11","3.22M","-0.44%"
"May 26, 2016","123.79","123.38","123.98","123.23","3.72M","0.43%"
"May 25, 2016","123.26","123.75","123.99","123.03","5.31M","-0.56%"
"May 24, 2016","123.95","123.39","124.77","123.01","4.49M","0.93%"
"May 23, 2016","122.81","122.76","123.73","122.47","7.08M","0.20%"
"May 20, 2016","122.56","124.74","125.00","122.14","9.74M","-2.18%"
"May 19, 2016","125.29","125.48","125.60","124.68","6.26M","-0.73%"
"May 18, 2016","126.21","127.05","127.47","125.73","7.30M","-1.16%"
"May 17, 2016","127.69","129.60","129.97","127.30","5.83M","-1.50%"
"May 16, 2016","129.64","128.51","129.73","128.05","4.34M","0.63%"
"May 13, 2016","128.83","129.74","130.16","128.71","6.57M","-0.99%"
"May 12, 2016","130.12","129.74","130.54","129.16","4.29M","0.76%"
"May 11, 2016","129.14","131.24","131.62","129.14","6.89M","-1.87%"
"May 10, 2016","131.60","130.85","131.96","130.85","4.08M","0.59%"
"May 09, 2016","130.83","130.65","131.50","130.35","5.01M","0.19%"
"May 06, 2016","130.58","129.38","130.58","128.59","4.42M","1.01%"
"May 05, 2016","129.28","129.31","129.98","129.00","4.52M","-0.04%"
"May 04, 2016","129.33","127.57","130.43","127.57","6.61M","0.72%"
"May 03, 2016","128.40","127.40","128.99","127.38","4.05M","0.16%"
"May 02, 2016","128.20","126.65","128.22","126.50","4.83M","1.35%"
"Apr 29, 2016","126.49","127.93","127.93","126.10","6.28M","-1.12%"
"Apr 28, 2016","127.92","127.86","128.85","127.44","3.39M","-0.30%"
"Apr 27, 2016","128.30","127.94","128.56","127.78","4.44M","0.46%"
"Apr 26, 2016","127.71","127.42","128.34","127.03","4.08M","0.20%"
"Apr 25, 2016","127.46","125.07","127.53","125.01","6.98M","1.56%"
"Apr 22, 2016","125.50","128.17","128.40","125.36","9.31M","-0.23%"
"Apr 21, 2016","125.79","128.55","128.75","125.60","7.95M","-2.15%"
